days_pred,Label0,Label1,Label2,Label3,Label4,Label5,Label6,Label7
2012-09-14,-3.0249220478972747,0.0,-6.003111622429633,-10.498058004817512,0.0,0.0,0.0,0.0
2012-09-15,-26.078475943313062,0.0,-24.797899632726516,-1.4919321223056352,0.0,0.0,0.0,0.0
2012-09-16,-13.817389666751811,0.0,5.879669491390967,3.6876657773311905,0.0,0.0,0.0,0.0
2012-09-17,40.90210438346912,0.0,29.215070049888215,23.74917425609144,0.0,0.0,0.0,0.0
2012-09-18,12.32386939220801,0.0,-3.437315437159551,5.820770870213762,0.0,0.0,0.0,0.0
2012-09-19,-27.987813908073296,0.0,-20.247291016471863,0.33144300821265216,0.0,0.0,0.0,0.0
2012-09-20,-13.839905805038185,0.0,-2.61522783951426,5.574989442337532,0.0,0.0,0.0,0.0
2012-09-21,-7.037741749673045,0.0,10.804138065144453,-14.44334852918349,0.0,0.0,0.0,0.0
2012-09-22,-21.573407258681506,0.0,-32.135103914205494,-11.352084888098986,0.0,0.0,0.0,0.0
2012-09-23,-6.315389187628941,0.0,-10.577848274580266,-1.4966438750923357,0.0,0.0,0.0,0.0
2012-09-24,30.068823128260387,0.0,8.768089432555906,12.158738264750276,0.0,0.0,0.0,0.0
2012-09-25,3.5532790193855766,0.0,16.947172468668526,-3.285043572950883,0.0,0.0,0.0,0.0
2012-09-26,-6.836573967386737,0.0,4.6232454066834805,-4.677988171710478,0.0,0.0,0.0,0.0
2012-09-27,20.412091726302666,0.0,-13.774142259128663,3.356082410707664,0.0,0.0,0.0,0.0
2012-09-28,-0.1534947993151034,0.0,24.495747716360267,1.6453821151203756,0.0,0.0,0.0,0.0
2012-09-29,-29.593695323091524,0.0,-10.400016748893945,-11.175960233447118,0.0,0.0,0.0,0.0
2012-09-30,7.304822368815127,0.0,1.3528419632409125,-15.363600014216514,0.0,0.0,0.0,0.0
2012-10-01,23.719284784451887,0.0,19.187095327273774,10.76188944514604,0.0,0.0,0.0,0.0
2012-10-02,13.947426320740023,0.0,4.503972113057308,0.8951101819700389,0.0,0.0,0.0,0.0
2012-10-03,2.1569404613322685,0.0,-15.222611190686628,4.722088597930761,0.0,0.0,0.0,0.0
2012-10-04,-9.449507501783174,0.0,-11.002803182698507,2.585703230852917,0.0,0.0,0.0,0.0
2012-10-05,-1.61440789687903,0.0,13.326003031599551,-2.2585317313929005,0.0,0.0,0.0,0.0
2012-10-06,-42.21152186266425,0.0,-32.532159494445125,4.425262554812585,0.0,0.0,0.0,0.0
2012-10-07,3.7930224421631142,0.0,15.939092190117625,-2.348766156795158,0.0,0.0,0.0,0.0
2012-10-08,30.03754317300789,0.0,39.18790848307644,15.959680790829506,0.0,0.0,0.0,0.0
2012-10-09,9.52645851360721,0.0,22.56840817419248,6.190244629039631,0.0,0.0,0.0,0.0
2012-10-10,-17.239772977456322,0.0,15.390075070736522,-9.438058587650932,0.0,0.0,0.0,0.0
2012-10-11,-3.0128692097826697,0.0,9.477429970000646,-9.007074957976478,0.0,0.0,0.0,0.0
2012-10-12,9.475218759954743,0.0,14.687513849078481,9.296557449303013,0.0,0.0,0.0,0.0
2012-10-13,-6.02046984895694,0.0,-8.993213056515414,-10.969175699181028,0.0,0.0,0.0,0.0
2012-10-14,-13.709723453153948,0.0,-14.978123321410937,-9.160538728457208,0.0,0.0,0.0,0.0
2012-10-15,23.992563856377064,0.0,5.096460910132198,13.38282014423667,0.0,0.0,0.0,0.0
2012-10-16,15.750579152827083,0.0,20.979876799773066,1.7506115082862308,0.0,0.0,0.0,0.0
2012-10-17,13.360786910456905,0.0,14.951586134140548,7.958174105485589,0.0,0.0,0.0,0.0
2012-10-18,-3.732164723701624,0.0,-4.735603515237973,-4.092054283849804,0.0,0.0,0.0,0.0
2012-10-19,13.973887294111009,0.0,-10.54635659676174,12.4498592891634,0.0,0.0,0.0,0.0
2012-10-20,13.072755438129715,0.0,-7.449148188817247,-10.212689887786379,0.0,0.0,0.0,0.0
2012-10-21,-10.445607817861175,0.0,-14.686505965093435,2.292571908465156,0.0,0.0,0.0,0.0
2012-10-22,27.905154741400455,0.0,12.30207759653905,4.9574137317242855,0.0,0.0,0.0,0.0
2012-10-23,-2.6383246219469005,0.0,2.723884079539097,-0.40538174884759126,0.0,0.0,0.0,0.0
2012-10-24,0.6243684264400323,0.0,-15.56412273552634,-2.7423949151951836,0.0,0.0,0.0,0.0
2012-10-25,-34.04270757201936,0.0,-26.609284100740197,-7.762563137023044,0.0,0.0,0.0,0.0
2012-10-26,2.2300187414329873,0.0,-10.139636001774651,6.896776559122454,0.0,0.0,0.0,0.0
2012-10-27,-38.46200367739978,0.0,-14.277860199673464,-11.925511532703498,0.0,0.0,0.0,0.0
2012-10-28,-14.934864861619415,0.0,-6.525884582780783,0.10492446628573626,0.0,0.0,0.0,0.0
2012-10-29,-4.1550389280558475,0.0,9.139917302838402,3.1648007657405675,0.0,0.0,0.0,0.0
2012-10-30,-3.9936790979618775,0.0,6.222455134994592,2.5951044798567136,0.0,0.0,0.0,0.0
2012-10-31,13.481789204216174,0.0,-1.9978301578676403,4.35648578731891,0.0,0.0,0.0,0.0
2012-11-01,11.718319742992698,0.0,2.0209611431722676,-1.2116094048015738,0.0,0.0,0.0,0.0
2012-11-02,5.3034707219141435,0.0,-12.277299033906004,1.1146644126256882,0.0,0.0,0.0,0.0
2012-11-03,-38.61561346766817,0.0,-11.08238033339915,-18.434803486770363,0.0,0.0,0.0,0.0
2012-11-04,-4.534188802518085,0.0,-28.39429940625049,6.485704287955164,0.0,0.0,0.0,0.0
2012-11-05,51.855943816805315,0.0,20.30548075755942,16.016245704720635,0.0,0.0,0.0,0.0
2012-11-06,1.6564260531280222,0.0,-8.71973728047942,-14.39428456028391,0.0,0.0,0.0,0.0
2012-11-07,1.9414245519180982,0.0,-3.908185775783801,-12.319818480382017,0.0,0.0,0.0,0.0
2012-11-08,-25.18760031307241,0.0,1.5799814992473376,-10.825071230585948,0.0,0.0,0.0,0.0
2012-11-09,-4.944808337574986,0.0,17.99893155655755,1.575362301716898,0.0,0.0,0.0,0.0
2012-11-10,-25.064819655139832,0.0,-21.862858536545225,-10.359892163214422,0.0,0.0,0.0,0.0
2012-11-11,-24.756295875326323,0.0,-10.173983940133123,0.08020629225952991,0.0,0.0,0.0,0.0
2012-11-12,48.81925094023583,0.0,18.89234511579368,5.727182976553484,0.0,0.0,0.0,0.0
2012-11-13,1.0640655943085795,0.0,2.4367514574822895,-4.245933496396599,0.0,0.0,0.0,0.0
2012-11-14,34.53906024157037,0.0,12.168265302716785,3.2580937267943026,0.0,0.0,0.0,0.0
2012-11-15,-1.0524851109998292,0.0,9.606594545409441,12.404559213916219,0.0,0.0,0.0,0.0
2012-11-16,-40.11613843834431,0.0,-0.3897645569660213,4.67517194713807,0.0,0.0,0.0,0.0
2012-11-17,-36.29468920067253,0.0,-42.24268655308937,-5.9533355852039485,0.0,0.0,0.0,0.0
2012-11-18,10.759033274533,0.0,8.716303695435501,-0.8633883907506861,0.0,0.0,0.0,0.0
2012-11-19,38.090920722448665,0.0,16.139440166755165,16.363956861017645,0.0,0.0,0.0,0.0
2012-11-20,-11.75489732330159,0.0,-7.936690237406083,-3.520050373865896,0.0,0.0,0.0,0.0
2012-11-21,-10.440817707577269,0.0,-0.743807934007392,-9.784621429856958,0.0,0.0,0.0,0.0
2012-11-22,30.092990902882974,0.0,2.385920610753365,12.292007495686104,0.0,0.0,0.0,0.0
2012-11-23,70.11826579697573,0.0,50.20371832488192,22.25600058277654,0.0,0.0,0.0,0.0
2012-11-24,-13.32089721128212,0.0,6.656184905363606,-2.0958339458531694,0.0,0.0,0.0,0.0
2012-11-25,10.269025654624592,0.0,12.403358525054092,2.405536005185037,0.0,0.0,0.0,0.0
2012-11-26,30.64342248842724,0.0,35.88827619604276,7.775720443585126,0.0,0.0,0.0,0.0
2012-11-27,-11.16024177619553,0.0,15.528902562238535,-5.417259651160289,0.0,0.0,0.0,0.0
2012-11-28,-25.488285725229762,0.0,-6.433231869084741,-14.866515908424423,0.0,0.0,0.0,0.0
2012-11-29,-39.578591305169084,0.0,-17.325557777012612,-7.405131100012849,0.0,0.0,0.0,0.0
2012-11-30,-23.140795717723755,0.0,-1.4883427290081626,-0.5835367788263577,0.0,0.0,0.0,0.0
2012-12-01,-42.49206122613567,0.0,-14.082605344669071,-20.501433703398657,0.0,0.0,0.0,0.0
2012-12-02,-9.778058749939973,0.0,-26.022776442102817,1.4796118008214636,0.0,0.0,0.0,0.0
2012-12-03,38.348700161834145,0.0,37.40974595657874,15.584510017116063,0.0,0.0,0.0,0.0
2012-12-04,-14.167668413342186,0.0,0.38131165426015023,-6.2760357082900855,0.0,0.0,0.0,0.0
2012-12-05,-19.62129175645385,0.0,-46.2317436291382,-7.025666084481006,0.0,0.0,0.0,0.0
2012-12-06,9.51025342690901,0.0,-9.003897356756877,-14.567155107236495,0.0,0.0,0.0,0.0
2012-12-07,36.02394022249262,0.0,-10.113229838733853,-0.2641975217849159,0.0,0.0,0.0,0.0
2012-12-08,-10.368161594043894,0.0,-17.399619064550688,-11.302844823395416,0.0,0.0,0.0,0.0
2012-12-09,-17.1779953606764,0.0,-3.7590675226735715,15.791902134363067,0.0,0.0,0.0,0.0
2012-12-10,41.33698342747278,0.0,40.856895923653965,27.900712643639753,0.0,0.0,0.0,0.0
2012-12-11,5.4149831213820985,0.0,18.239695503002483,5.26718750921224,0.0,0.0,0.0,0.0
2012-12-12,-7.192481900714192,0.0,-13.76538181291501,3.2806430551844494,0.0,0.0,0.0,0.0
2012-12-13,-6.62380273836473,0.0,-11.604452616520817,-1.0116890815646515,0.0,0.0,0.0,0.0
2012-12-14,-3.526514355480466,0.0,-0.8969644603726543,-9.138395529671408,0.0,0.0,0.0,0.0
2012-12-15,-11.940428926121585,0.0,-28.883347643192465,-8.598166810510866,0.0,0.0,0.0,0.0
2012-12-16,-30.039102715697055,0.0,-38.42815742665007,-6.528917992580688,0.0,0.0,0.0,0.0
2012-12-17,45.80302565371632,0.0,26.76923678195599,5.5549448980079505,0.0,0.0,0.0,0.0
2012-12-18,1.498837814532461,0.0,-6.040125069988845,-7.793836208967966,0.0,0.0,0.0,0.0
2012-12-19,-9.318885541214875,0.0,-16.640016776218864,-4.869537708452315,0.0,0.0,0.0,0.0
2012-12-20,18.56321408467729,0.0,6.01808486586098,-0.8855523512468043,0.0,0.0,0.0,0.0
2012-12-21,7.816116442552302,0.0,-1.7047555408836752,10.956796467189577,0.0,0.0,0.0,0.0
2012-12-22,10.160664441109825,0.0,-1.397170548702694,-19.03803746755194,0.0,0.0,0.0,0.0
2012-12-23,0.12489811130359524,0.0,11.454549945981128,-1.0502901763262438,0.0,0.0,0.0,0.0
2012-12-24,35.68945330257476,0.0,38.84030372689037,24.958323563589012,0.0,0.0,0.0,0.0
2012-12-25,27.68093568563684,0.0,45.598142463337254,0.4960464529910753,0.0,0.0,0.0,0.0
2012-12-26,38.26312041480291,0.0,28.96846855468051,20.560765311301786,0.0,0.0,0.0,0.0
2012-12-27,8.36092665795184,0.0,2.8119798149600808,10.434262951904287,0.0,0.0,0.0,0.0
2012-12-28,1.9339407394958341,0.0,6.3799353115264585,13.393137106201168,0.0,0.0,0.0,0.0
2012-12-29,-14.228377974169511,0.0,-6.222590695983369,-5.581039133105033,0.0,0.0,0.0,0.0
2012-12-30,-17.212835009196404,0.0,-18.163740091114605,8.212114340448174,0.0,0.0,0.0,0.0
2012-12-31,17.761683785558983,0.0,7.773653749821321,-18.58773470331042,0.0,0.0,0.0,0.0
2013-01-01,-20.51460089395832,0.0,-17.50692666048823,-32.100436907472385,0.0,0.0,0.0,0.0
2013-01-02,24.282969677428245,0.0,1.3497248602510616,11.200646594857453,0.0,0.0,0.0,0.0
2013-01-03,-47.791440216200826,0.0,-8.695796688999728,1.6578343817973709,0.0,0.0,0.0,0.0
2013-01-04,-53.203137776779215,0.0,-5.633476236304811,-22.00823462649948,0.0,0.0,0.0,0.0
2013-01-05,-38.80796962866181,0.0,-33.04789157218955,-15.010963748733236,0.0,0.0,0.0,0.0
2013-01-06,11.009722203858649,0.0,6.7554914536065,6.746479459283457,0.0,0.0,0.0,0.0
2013-01-07,13.430107984315962,0.0,4.515376981074356,13.480803063877252,0.0,0.0,0.0,0.0
2013-01-08,-40.09100408813958,0.0,-18.04161331478828,-3.75712850905867,0.0,0.0,0.0,0.0
2013-01-09,-36.67522136006093,0.0,15.266130460714841,20.628742507278467,0.0,0.0,0.0,0.0
2013-01-10,9.749658520144154,0.0,15.35528122828488,5.594314483912255,0.0,0.0,0.0,0.0
2013-01-11,3.273280902954329,0.0,-20.02529997312059,2.07599873599123,0.0,0.0,0.0,0.0
2013-01-12,-20.698356586798194,0.0,-31.147793719426254,-15.958464035600285,0.0,0.0,0.0,0.0
2013-01-13,6.5484517316896556,0.0,-5.1329632229253335,4.829679584190017,0.0,0.0,0.0,0.0
2013-01-14,35.039747026448936,0.0,20.958244006523696,18.601590502388635,0.0,0.0,0.0,0.0
2013-01-15,-35.62252467615569,0.0,16.25086382054856,-15.614551703968292,0.0,0.0,0.0,0.0
2013-01-16,-0.5522151739712338,0.0,-0.4837269525190506,-5.3259057833792784,0.0,0.0,0.0,0.0
2013-01-17,-16.196694846623434,0.0,1.4174378530544534,-19.169800655133862,0.0,0.0,0.0,0.0
2013-01-18,-3.6367844667609797,0.0,13.182660437290421,15.469913066278433,0.0,0.0,0.0,0.0
2013-01-19,-9.568956964040844,0.0,-17.836640104859796,0.7334114823891836,0.0,0.0,0.0,0.0
2013-01-20,27.992809478091583,0.0,9.008974205423469,10.162467643105723,0.0,0.0,0.0,0.0
2013-01-21,39.35050245445034,0.0,38.45912995248362,24.631908384177542,0.0,0.0,0.0,0.0
2013-01-22,23.239858301901418,0.0,-3.7272165179519696,5.37308343655466,0.0,0.0,0.0,0.0
2013-01-23,13.469249780665097,0.0,-10.46391974168708,5.53786698416865,0.0,0.0,0.0,0.0
2013-01-24,-19.68325369185194,0.0,-10.067855949269463,-1.667874614818231,0.0,0.0,0.0,0.0
2013-01-25,8.090805701105072,0.0,-30.912166585110022,-6.077982175867914,0.0,0.0,0.0,0.0
2013-01-26,-26.25328045828853,0.0,-25.417537117886738,-13.16314535655376,0.0,0.0,0.0,0.0
2013-01-27,-26.475846162593058,0.0,-2.256846438331814,3.4678819379860366,0.0,0.0,0.0,0.0
2013-01-28,-13.152558614741642,0.0,16.3049945268787,14.234628524515193,0.0,0.0,0.0,0.0
2013-01-29,-8.91039560658271,0.0,-7.350743356284671,-2.1639138145343457,0.0,0.0,0.0,0.0
2013-01-30,9.0918465735488,0.0,10.552501406137711,-4.039382926567615,0.0,0.0,0.0,0.0
2013-01-31,0.32970067180187024,0.0,10.79483813102485,-0.7984153392098904,0.0,0.0,0.0,0.0
2013-02-01,18.900623197377186,0.0,-15.553677712164475,-1.151391847808835,0.0,0.0,0.0,0.0
2013-02-02,2.1392796779959005,0.0,-7.459493580585191,-48.085964826925576,0.0,0.0,0.0,0.0
2013-02-03,8.787601258480962,0.0,10.792197960540271,-6.8458445951717,0.0,0.0,0.0,0.0
2013-02-04,58.45231985782864,0.0,32.65032171826269,25.648956347884635,0.0,0.0,0.0,0.0
2013-02-05,-9.21778315878672,0.0,-9.818511701885337,14.196002833102272,0.0,0.0,0.0,0.0
2013-02-06,-29.82523299595161,0.0,-4.754198261405256,-2.1521563701751902,0.0,0.0,0.0,0.0
2013-02-07,-30.58466352636217,0.0,-8.501689745542256,8.077912182502867,0.0,0.0,0.0,0.0
2013-02-08,13.116666606138242,0.0,10.280660479709612,1.7103015965083055,0.0,0.0,0.0,0.0
2013-02-09,-18.940740030616418,0.0,-19.46175936255844,-18.522186928589605,0.0,0.0,0.0,0.0
2013-02-10,6.284930219050191,0.0,-30.1043002697144,4.477573839624418,0.0,0.0,0.0,0.0
2013-02-11,19.063797128589517,0.0,22.02853684295961,18.1168708435865,0.0,0.0,0.0,0.0
2013-02-12,-10.989507188019932,0.0,11.759138464953427,0.220163202697649,0.0,0.0,0.0,0.0
2013-02-13,6.950423698402441,0.0,-8.60302373838578,-9.3706204991618,0.0,0.0,0.0,0.0
2013-02-14,5.201480297318886,0.0,-1.5224316419761788,3.9951550814430288,0.0,0.0,0.0,0.0
2013-02-15,19.530840612660857,0.0,6.639377920451517,-3.0684968313631744,0.0,0.0,0.0,0.0
2013-02-16,-21.85457649819488,0.0,-10.109563339099683,-15.694311163363984,0.0,0.0,0.0,0.0
2013-02-17,20.58687004270704,0.0,14.273920477086834,8.052783087521323,0.0,0.0,0.0,0.0
2013-02-18,58.88021113831475,0.0,27.987391904893833,12.924939024363606,0.0,0.0,0.0,0.0
